ano;mes;mes_nome;orgao_codigo;orgao_nome;unidade_codigo;unidade_nome;fonte_recurso_codigo;fonte_recurso_nome;categoria_receita_codigo;categoria_receita_nome;fonte_origem_receita_codigo;fonte_origem_receita_nome;subfonte_receita_codigo;subfonte_receita_nome;rubrica_receita_codigo;rubrica_receita_nome;alinea_receita_codigo;alinea_receita_nome;subalinea_receita_codigo;subalinea_receita_nome;receita_local_codigo;receita_local_nome;receita_prevista;receita_prevista_acrescimo;receita_prevista_atualizada;receita_arrecadada
2023;9;Setembro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0501;OUTROS RECURSOS NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;50;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA;02;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA - MULTAS E JUROS DE MORA;4554;MULTA SOBRE TAXA DE VIGILÂNCIA SANITÁRIA - EXERCÍCIO - FT 501;0,00;0,00;0,00;15373,76
2023;10;Outubro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0501;OUTROS RECURSOS NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;50;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA;02;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA - MULTAS E JUROS DE MORA;4554;MULTA SOBRE TAXA DE VIGILÂNCIA SANITÁRIA - EXERCÍCIO - FT 501;0,00;0,00;0,00;11259,98
2023;11;Novembro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0501;OUTROS RECURSOS NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;50;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA;02;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA - MULTAS E JUROS DE MORA;4554;MULTA SOBRE TAXA DE VIGILÂNCIA SANITÁRIA - EXERCÍCIO - FT 501;0,00;0,00;0,00;13185,12
2023;12;Dezembro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0501;OUTROS RECURSOS NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;50;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA;02;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA - MULTAS E JUROS DE MORA;4554;MULTA SOBRE TAXA DE VIGILÂNCIA SANITÁRIA - EXERCÍCIO - FT 501;0,00;0,00;0,00;10111,14
2023;1;Janeiro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0501;OUTROS RECURSOS NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;50;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA;02;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA - MULTAS E JUROS DE MORA;4555;MULTA SOBRE TAXA DE VIGILÂNCIA SANITÁRIA - EXERCÍCIO ANTERIOR - FT 501;0,00;0,00;0,00;31708,01
2023;2;Fevereiro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0501;OUTROS RECURSOS NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;50;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA;02;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA - MULTAS E JUROS DE MORA;4555;MULTA SOBRE TAXA DE VIGILÂNCIA SANITÁRIA - EXERCÍCIO ANTERIOR - FT 501;0,00;0,00;0,00;17888,32
2023;3;Março;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0501;OUTROS RECURSOS NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;50;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA;02;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA - MULTAS E JUROS DE MORA;4555;MULTA SOBRE TAXA DE VIGILÂNCIA SANITÁRIA - EXERCÍCIO ANTERIOR - FT 501;0,00;0,00;0,00;17970,29
2023;4;Abril;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0501;OUTROS RECURSOS NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;50;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA;02;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA - MULTAS E JUROS DE MORA;4555;MULTA SOBRE TAXA DE VIGILÂNCIA SANITÁRIA - EXERCÍCIO ANTERIOR - FT 501;0,00;0,00;0,00;12915,95
2023;5;Maio;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0501;OUTROS RECURSOS NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;50;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA;02;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA - MULTAS E JUROS DE MORA;4555;MULTA SOBRE TAXA DE VIGILÂNCIA SANITÁRIA - EXERCÍCIO ANTERIOR - FT 501;0,00;0,00;0,00;16624,40
2023;6;Junho;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0501;OUTROS RECURSOS NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;50;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA;02;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA - MULTAS E JUROS DE MORA;4555;MULTA SOBRE TAXA DE VIGILÂNCIA SANITÁRIA - EXERCÍCIO ANTERIOR - FT 501;0,00;0,00;0,00;13099,46
2023;7;Julho;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0501;OUTROS RECURSOS NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;50;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA;02;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA - MULTAS E JUROS DE MORA;4555;MULTA SOBRE TAXA DE VIGILÂNCIA SANITÁRIA - EXERCÍCIO ANTERIOR - FT 501;0,00;0,00;0,00;12863,19
2023;8;Agosto;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0501;OUTROS RECURSOS NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;50;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA;02;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA - MULTAS E JUROS DE MORA;4555;MULTA SOBRE TAXA DE VIGILÂNCIA SANITÁRIA - EXERCÍCIO ANTERIOR - FT 501;0,00;0,00;0,00;15347,28
2023;9;Setembro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0501;OUTROS RECURSOS NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;50;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA;02;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA - MULTAS E JUROS DE MORA;4555;MULTA SOBRE TAXA DE VIGILÂNCIA SANITÁRIA - EXERCÍCIO ANTERIOR - FT 501;0,00;0,00;0,00;12523,06
2023;10;Outubro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0501;OUTROS RECURSOS NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;50;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA;02;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA - MULTAS E JUROS DE MORA;4555;MULTA SOBRE TAXA DE VIGILÂNCIA SANITÁRIA - EXERCÍCIO ANTERIOR - FT 501;0,00;0,00;0,00;16423,63
2023;11;Novembro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0501;OUTROS RECURSOS NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;50;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA;02;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA - MULTAS E JUROS DE MORA;4555;MULTA SOBRE TAXA DE VIGILÂNCIA SANITÁRIA - EXERCÍCIO ANTERIOR - FT 501;0,00;0,00;0,00;13285,41
2023;12;Dezembro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0501;OUTROS RECURSOS NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;50;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA;02;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA - MULTAS E JUROS DE MORA;4555;MULTA SOBRE TAXA DE VIGILÂNCIA SANITÁRIA - EXERCÍCIO ANTERIOR - FT 501;0,00;0,00;0,00;12628,00
2023;1;Janeiro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0501;OUTROS RECURSOS NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;50;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA;02;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA - MULTAS E JUROS DE MORA;5554;JUROS SOBRE TAXA DE VIGILÂNCIA SANITÁRIA - EXERCÍCIO - FT 501;0,00;0,00;0,00;14,17
2023;2;Fevereiro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0501;OUTROS RECURSOS NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;50;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA;02;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA - MULTAS E JUROS DE MORA;5554;JUROS SOBRE TAXA DE VIGILÂNCIA SANITÁRIA - EXERCÍCIO - FT 501;0,00;0,00;0,00;1049,89
2023;3;Março;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0501;OUTROS RECURSOS NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;50;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA;02;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA - MULTAS E JUROS DE MORA;5554;JUROS SOBRE TAXA DE VIGILÂNCIA SANITÁRIA - EXERCÍCIO - FT 501;0,00;0,00;0,00;1877,71
2023;4;Abril;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0501;OUTROS RECURSOS NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;50;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA;02;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA - MULTAS E JUROS DE MORA;5554;JUROS SOBRE TAXA DE VIGILÂNCIA SANITÁRIA - EXERCÍCIO - FT 501;0,00;0,00;0,00;1421,20
2023;5;Maio;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0501;OUTROS RECURSOS NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;50;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA;02;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA - MULTAS E JUROS DE MORA;5554;JUROS SOBRE TAXA DE VIGILÂNCIA SANITÁRIA - EXERCÍCIO - FT 501;0,00;0,00;0,00;1701,80
2023;6;Junho;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0501;OUTROS RECURSOS NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;50;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA;02;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA - MULTAS E JUROS DE MORA;5554;JUROS SOBRE TAXA DE VIGILÂNCIA SANITÁRIA - EXERCÍCIO - FT 501;0,00;0,00;0,00;1549,74
2023;7;Julho;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0501;OUTROS RECURSOS NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;50;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA;02;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA - MULTAS E JUROS DE MORA;5554;JUROS SOBRE TAXA DE VIGILÂNCIA SANITÁRIA - EXERCÍCIO - FT 501;0,00;0,00;0,00;1374,40
2023;8;Agosto;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0501;OUTROS RECURSOS NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;50;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA;02;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA - MULTAS E JUROS DE MORA;5554;JUROS SOBRE TAXA DE VIGILÂNCIA SANITÁRIA - EXERCÍCIO - FT 501;0,00;0,00;0,00;5449,23
2023;9;Setembro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0501;OUTROS RECURSOS NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;50;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA;02;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA - MULTAS E JUROS DE MORA;5554;JUROS SOBRE TAXA DE VIGILÂNCIA SANITÁRIA - EXERCÍCIO - FT 501;0,00;0,00;0,00;3815,65
2023;10;Outubro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0501;OUTROS RECURSOS NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;50;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA;02;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA - MULTAS E JUROS DE MORA;5554;JUROS SOBRE TAXA DE VIGILÂNCIA SANITÁRIA - EXERCÍCIO - FT 501;0,00;0,00;0,00;2877,19
2023;11;Novembro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0501;OUTROS RECURSOS NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;50;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA;02;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA - MULTAS E JUROS DE MORA;5554;JUROS SOBRE TAXA DE VIGILÂNCIA SANITÁRIA - EXERCÍCIO - FT 501;0,00;0,00;0,00;3578,54
2023;12;Dezembro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0501;OUTROS RECURSOS NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;50;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA;02;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA - MULTAS E JUROS DE MORA;5554;JUROS SOBRE TAXA DE VIGILÂNCIA SANITÁRIA - EXERCÍCIO - FT 501;0,00;0,00;0,00;3044,00
2023;1;Janeiro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0501;OUTROS RECURSOS NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;50;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA;02;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA - MULTAS E JUROS DE MORA;5555;JUROS SOBRE TAXA DE VIGILÂNCIA SANITÁRIA - EXERCÍCIO ANTERIOR - FT 501;0,00;0,00;0,00;11489,57
2023;2;Fevereiro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0501;OUTROS RECURSOS NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;50;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA;02;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA - MULTAS E JUROS DE MORA;5555;JUROS SOBRE TAXA DE VIGILÂNCIA SANITÁRIA - EXERCÍCIO ANTERIOR - FT 501;0,00;0,00;0,00;7448,83
2023;3;Março;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0501;OUTROS RECURSOS NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;50;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA;02;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA - MULTAS E JUROS DE MORA;5555;JUROS SOBRE TAXA DE VIGILÂNCIA SANITÁRIA - EXERCÍCIO ANTERIOR - FT 501;0,00;0,00;0,00;9351,63
2023;4;Abril;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0501;OUTROS RECURSOS NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;50;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA;02;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA - MULTAS E JUROS DE MORA;5555;JUROS SOBRE TAXA DE VIGILÂNCIA SANITÁRIA - EXERCÍCIO ANTERIOR - FT 501;0,00;0,00;0,00;7479,92
2023;5;Maio;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0501;OUTROS RECURSOS NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;50;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA;02;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA - MULTAS E JUROS DE MORA;5555;JUROS SOBRE TAXA DE VIGILÂNCIA SANITÁRIA - EXERCÍCIO ANTERIOR - FT 501;0,00;0,00;0,00;10307,56
2023;6;Junho;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0501;OUTROS RECURSOS NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;50;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA;02;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA - MULTAS E JUROS DE MORA;5555;JUROS SOBRE TAXA DE VIGILÂNCIA SANITÁRIA - EXERCÍCIO ANTERIOR - FT 501;0,00;0,00;0,00;8710,70
2023;7;Julho;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0501;OUTROS RECURSOS NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;50;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA;02;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA - MULTAS E JUROS DE MORA;5555;JUROS SOBRE TAXA DE VIGILÂNCIA SANITÁRIA - EXERCÍCIO ANTERIOR - FT 501;0,00;0,00;0,00;8654,27
2023;8;Agosto;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0501;OUTROS RECURSOS NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;50;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA;02;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA - MULTAS E JUROS DE MORA;5555;JUROS SOBRE TAXA DE VIGILÂNCIA SANITÁRIA - EXERCÍCIO ANTERIOR - FT 501;0,00;0,00;0,00;8875,52
2023;9;Setembro;15;SECRETARIA DE FINANÇAS;15.01;SECRETARIA DE FINANÇAS - ADMINISTRAÇÃO DIRETA;0501;OUTROS RECURSOS NÃO VINCULADOS;1;RECEITAS CORRENTES;1;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE MELHORIA;2;TAXAS;1;TAXAS PELO EXERCÍCIO DO PODER DE POLÍCIA;50;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA;02;TAXA DE FISCALIZAÇÃO DE VIGILÂNCIA SANITÁRIA - MULTAS E JUROS DE MORA;5555;JUROS SOBRE TAXA DE VIGILÂNCIA SANITÁRIA - EXERCÍCIO ANTERIOR - FT 501;0,00;0,00;0,00;7658,15
